Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
17.8751833	B5-03972-P01-CH0	5428304	OK	0.3801851	0.1610527	-0.2437699	0.8775520	-11.982	16.293	-135.261	B5-03972-P02-CH0	5428304	OK	0.7184493	0.1291643	0.6834817	0.0000000	-56.839	33.690	27.087	B5-03972-P02-CH1	5428304	OK	0.7864585	-0.0739594	0.6131990	0.0000000	-56.045	40.315	28.779	B5-03972-P03-CH0	5428304	OK	0.7143857	0.0740184	0.6958264	0.0000000	-62.640	52.700	31.485	B5-03972-P03-CH1	5428304	OK	0.7144099	0.1807843	0.6759701	0.0000000	-54.131	54.021	31.143	B5-03972-P04-CH0	5428304	OK	0.7094387	-0.5850949	0.3928877	0.0000000	-60.174	70.554	40.103	B5-03972-P04-CH1	5428304	OK	0.4647798	0.8849624	-0.0286595	0.0000000	-39.981	64.155	22.837	 	B5-03143-P01-CH0	5428296	OK	0.8091384	-0.4901282	0.3241441	0.0000000	-59.861	88.562	40.641	B5-03143-P01-CH1	5428296	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428296	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428296	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428296	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428296	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428296	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.8851752	B5-03972-P01-CH0	5428312	OK	0.3801296	0.1609707	-0.2437938	0.8775845	-11.980	16.295	-135.242	B5-03972-P02-CH0	5428312	OK	0.7201928	0.1138987	0.6843606	0.0000000	-57.724	34.028	27.395	B5-03972-P02-CH1	5428312	OK	0.7822109	-0.0798263	0.6178785	0.0000000	-56.976	40.519	29.138	B5-03972-P03-CH0	5428312	OK	0.7118871	0.0662382	0.6991632	0.0000000	-63.557	52.817	31.766	B5-03972-P03-CH1	5428312	OK	0.7131744	0.1733905	0.6792039	0.0000000	-55.137	54.691	31.540	B5-03972-P04-CH0	5428312	OK	0.7110300	-0.5864811	0.3879126	0.0000000	-60.826	70.904	40.475	B5-03972-P04-CH1	5428312	OK	0.4627155	0.8860936	-0.0270659	0.0000000	-39.993	64.351	22.961	 	B5-03143-P01-CH0	5428304	OK	0.8104497	-0.4908102	0.3198071	0.0000000	-60.737	88.810	41.073	B5-03143-P01-CH1	5428304	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428304	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428304	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428304	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428304	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428304	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.8951670	B5-03972-P01-CH0	5428320	OK	0.3800399	0.1609032	-0.2438840	0.8776106	-11.981	16.295	-135.229	B5-03972-P02-CH0	5428320	OK	0.7226832	0.1020234	0.6836082	0.0000000	-58.307	33.957	27.568	B5-03972-P02-CH1	5428320	OK	0.7794042	-0.0823573	0.6210848	0.0000000	-57.562	40.729	29.321	B5-03972-P03-CH0	5428320	OK	0.7102265	0.0632728	0.7011240	0.0000000	-64.180	53.105	32.032	B5-03972-P03-CH1	5428320	OK	0.7123328	0.1657019	0.6820006	0.0000000	-56.183	54.834	31.714	B5-03972-P04-CH0	5428320	OK	0.7123583	-0.5872371	0.3843153	0.0000000	-61.235	71.185	40.737	B5-03972-P04-CH1	5428320	OK	0.4615076	0.8867833	-0.0250240	0.0000000	-39.968	64.308	23.133	 	B5-03143-P01-CH0	5428312	OK	0.8113076	-0.4913243	0.3168287	0.0000000	-61.514	89.055	41.372	B5-03143-P01-CH1	5428312	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428312	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428312	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428312	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428312	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428312	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9051589	B5-03972-P01-CH0	5428328	OK	0.3799082	0.1608021	-0.2439828	0.8776587	-11.978	16.274	-135.213	B5-03972-P02-CH0	5428328	OK	0.7223458	0.0959291	0.6848460	0.0000000	-58.972	34.539	27.964	B5-03972-P02-CH1	5428328	OK	0.7763956	-0.0836108	0.6246752	0.0000000	-58.075	40.791	29.409	B5-03972-P03-CH0	5428328	OK	0.7066041	0.0650020	0.7046172	0.0000000	-64.913	53.553	32.434	B5-03972-P03-CH1	5428328	OK	0.7111311	0.1624555	0.6840327	0.0000000	-56.735	55.198	31.963	B5-03972-P04-CH0	5428328	OK	0.7123224	-0.5898401	0.3803755	0.0000000	-61.944	71.093	40.677	B5-03972-P04-CH1	5428328	OK	0.4606675	0.8872967	-0.0221351	0.0000000	-40.062	64.249	23.266	 	B5-03143-P01-CH0	5428320	OK	0.8120065	-0.4905672	0.3162109	0.0000000	-61.914	89.302	41.671	B5-03143-P01-CH1	5428320	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428320	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428320	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428320	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428320	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428320	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9151508	B5-03972-P01-CH0	5428336	OK	0.3797647	0.1607010	-0.2440397	0.8777236	-11.979	16.242	-135.201	B5-03972-P02-CH0	5428336	OK	0.7231414	0.0899782	0.6848142	0.0000000	-59.201	34.477	27.933	B5-03972-P02-CH1	5428336	OK	0.7739499	-0.0822235	0.6278861	0.0000000	-58.276	40.971	29.546	B5-03972-P03-CH0	5428336	OK	0.7050997	0.0681067	0.7058300	0.0000000	-64.968	53.419	32.235	B5-03972-P03-CH1	5428336	OK	0.7123686	0.1581539	0.6837531	0.0000000	-56.777	54.655	31.640	B5-03972-P04-CH0	5428336	OK	0.7129837	-0.5899023	0.3790376	0.0000000	-62.113	71.266	40.870	B5-03972-P04-CH1	5428336	OK	0.4594843	0.8879667	-0.0197332	0.0000000	-39.908	64.382	23.364	 	B5-03143-P01-CH0	5428328	OK	0.8119449	-0.4911290	0.3154961	0.0000000	-62.914	89.468	41.738	B5-03143-P01-CH1	5428328	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9251426	B5-03972-P01-CH0	5428344	OK	0.3794242	0.1597628	-0.2457533	0.8775639	-11.983	16.082	-135.234	B5-03972-P02-CH0	5428344	OK	0.7229873	0.0864190	0.6854350	0.0000000	-59.299	34.416	28.005	B5-03972-P02-CH1	5428344	OK	0.7728136	-0.0812751	0.6294072	0.0000000	-58.422	40.538	29.522	B5-03972-P03-CH0	5428344	OK	0.7028266	0.0742220	0.7074785	0.0000000	-64.880	53.168	32.360	B5-03972-P03-CH1	5428344	OK	0.7111230	0.1593716	0.6847662	0.0000000	-56.667	54.619	31.819	B5-03972-P04-CH0	5428344	OK	0.7147712	-0.5880715	0.3785156	0.0000000	-62.062	71.358	41.350	B5-03972-P04-CH1	5428344	OK	0.4570673	0.8892407	-0.0184548	0.0000000	-39.958	64.332	23.617	 	B5-03143-P01-CH0	5428336	OK	0.8126042	-0.4897577	0.3159300	0.0000000	-62.942	89.237	42.041	B5-03143-P01-CH1	5428336	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9351345	B5-03972-P01-CH0	5428352	OK	0.3787566	0.1602446	-0.2447874	0.8780343	-11.963	15.963	-135.139	B5-03972-P02-CH0	5428352	OK	0.7237311	0.0832366	0.6850438	0.0000000	-59.403	34.518	27.826	B5-03972-P02-CH1	5428352	OK	0.7720217	-0.0769998	0.6309148	0.0000000	-58.500	40.863	29.430	B5-03972-P03-CH0	5428352	OK	0.7006466	0.0839194	0.7085562	0.0000000	-64.835	53.255	32.098	B5-03972-P03-CH1	5428352	OK	0.7090202	0.1627603	0.6861483	0.0000000	-56.752	54.722	31.493	B5-03972-P04-CH0	5428352	OK	0.7141881	-0.5887470	0.3785661	0.0000000	-62.215	71.575	41.128	B5-03972-P04-CH1	5428352	OK	0.4580569	0.8887651	-0.0167463	0.0000000	-40.132	64.344	23.270	 	B5-03143-P01-CH0	5428344	OK	0.8119456	-0.4894670	0.3180666	0.0000000	-62.614	89.390	41.859	B5-03143-P01-CH1	5428344	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9451254	B5-03972-P01-CH0	5428360	OK	0.3786080	0.1603820	-0.2443410	0.8781976	-11.953	15.896	-135.096	B5-03972-P02-CH0	5428360	OK	0.7248757	0.0812413	0.6840725	0.0000000	-59.690	34.662	27.835	B5-03972-P02-CH1	5428360	OK	0.7732487	-0.0721434	0.6299855	0.0000000	-58.401	40.931	29.225	B5-03972-P03-CH0	5428360	OK	0.6993765	0.0935420	0.7086060	0.0000000	-64.873	52.930	31.804	B5-03972-P03-CH1	5428360	OK	0.7062948	0.1716734	0.6867867	0.0000000	-56.413	55.016	31.454	B5-03972-P04-CH0	5428360	OK	0.7136507	-0.5895968	0.3782570	0.0000000	-62.272	71.449	40.845	B5-03972-P04-CH1	5428360	OK	0.4583627	0.8886425	-0.0147711	0.0000000	-40.367	64.370	23.152	 	B5-03143-P01-CH0	5428352	OK	0.8112383	-0.4895341	0.3197636	0.0000000	-63.157	89.417	41.534	B5-03143-P01-CH1	5428352	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9551172	B5-03972-P01-CH0	5428368	OK	0.3785087	0.1604498	-0.2444594	0.8781951	-11.985	15.847	-135.102	B5-03972-P02-CH0	5428368	OK	0.7274093	0.0816911	0.6813239	0.0000000	-59.505	34.592	27.809	B5-03972-P02-CH1	5428368	OK	0.7742301	-0.0660642	0.6294469	0.0000000	-58.438	40.876	29.165	B5-03972-P03-CH0	5428368	OK	0.6969897	0.1051845	0.7093247	0.0000000	-64.960	52.942	31.898	B5-03972-P03-CH1	5428368	OK	0.7019606	0.1814043	0.6887262	0.0000000	-56.285	55.274	31.667	B5-03972-P04-CH0	5428368	OK	0.7140036	-0.5889850	0.3785440	0.0000000	-62.321	71.546	41.012	B5-03972-P04-CH1	5428368	OK	0.4577162	0.8889767	-0.0147083	0.0000000	-40.171	64.462	23.340	 	B5-03143-P01-CH0	5428360	OK	0.8107983	-0.4884124	0.3225825	0.0000000	-62.931	89.149	41.582	B5-03143-P01-CH1	5428360	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9651091	B5-03972-P01-CH0	5428376	OK	0.3783148	0.1604124	-0.2445803	0.8782518	-11.974	15.804	-135.097	B5-03972-P02-CH0	5428376	OK	0.7292167	0.0831117	0.6792168	0.0000000	-59.432	34.467	27.764	B5-03972-P02-CH1	5428376	OK	0.7748819	-0.0599086	0.6292606	0.0000000	-58.400	40.772	29.204	B5-03972-P03-CH0	5428376	OK	0.6947629	0.1167412	0.7097014	0.0000000	-64.905	53.069	31.906	B5-03972-P03-CH1	5428376	OK	0.6975918	0.1895248	0.6909747	0.0000000	-56.163	55.538	31.901	B5-03972-P04-CH0	5428376	OK	0.7142526	-0.5880236	0.3795673	0.0000000	-62.174	71.565	41.062	B5-03972-P04-CH1	5428376	OK	0.4574698	0.8891097	-0.0143295	0.0000000	-39.907	64.423	23.413	 	B5-03143-P01-CH0	5428368	OK	0.8102822	-0.4874014	0.3253961	0.0000000	-62.781	89.019	41.488	B5-03143-P01-CH1	5428368	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9751000	B5-03972-P01-CH0	5428384	OK	0.3781930	0.1601765	-0.2450696	0.8782109	-11.969	15.722	-135.045	B5-03972-P02-CH0	5428384	OK	0.7286849	0.0856029	0.6794781	0.0000000	-59.784	34.498	27.870	B5-03972-P02-CH1	5428384	OK	0.7754924	-0.0544464	0.6290049	0.0000000	-58.338	40.649	29.117	B5-03972-P03-CH0	5428384	OK	0.6946733	0.1245710	0.7084569	0.0000000	-64.513	52.434	31.479	B5-03972-P03-CH1	5428384	OK	0.6948727	0.1965157	0.6917611	0.0000000	-55.734	55.739	31.850	B5-03972-P04-CH0	5428384	OK	0.7140586	-0.5880226	0.3799338	0.0000000	-62.055	71.207	40.994	B5-03972-P04-CH1	5428384	OK	0.4570703	0.8893468	-0.0122080	0.0000000	-40.217	64.377	23.347	 	B5-03143-P01-CH0	5428376	OK	0.8098502	-0.4863958	0.3279660	0.0000000	-62.865	88.972	41.335	B5-03143-P01-CH1	5428376	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9850920	B5-03972-P01-CH0	5428392	OK	0.3780361	0.1600272	-0.2452887	0.8782445	-11.965	15.646	-135.024	B5-03972-P02-CH0	5428392	OK	0.7290409	0.0879219	0.6787997	0.0000000	-59.831	34.395	27.812	B5-03972-P02-CH1	5428392	OK	0.7757619	-0.0488839	0.6291294	0.0000000	-58.355	40.783	29.064	B5-03972-P03-CH0	5428392	OK	0.6937616	0.1323694	0.7079359	0.0000000	-64.191	52.280	31.410	B5-03972-P03-CH1	5428392	OK	0.6940059	0.2010654	0.6913237	0.0000000	-55.446	55.078	31.525	B5-03972-P04-CH0	5428392	OK	0.7138624	-0.5879005	0.3804912	0.0000000	-61.812	71.214	40.767	B5-03972-P04-CH1	5428392	OK	0.4570146	0.8893713	-0.0125016	0.0000000	-39.953	64.379	23.389	 	B5-03143-P01-CH0	5428384	OK	0.8090033	-0.4853338	0.3316095	0.0000000	-62.461	88.692	41.276	B5-03143-P01-CH1	5428384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428384	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
17.9950840	B5-03972-P01-CH0	5428400	OK	0.3776820	0.1603283	-0.2450573	0.8784066	-11.960	15.606	-135.052	B5-03972-P02-CH0	5428400	OK	0.7298257	0.0915308	0.6774781	0.0000000	-59.604	34.362	27.750	B5-03972-P02-CH1	5428400	OK	0.7768436	-0.0431749	0.6282118	0.0000000	-58.135	41.064	29.197	B5-03972-P03-CH0	5428400	OK	0.6947905	0.1375411	0.7059381	0.0000000	-63.881	51.740	31.117	B5-03972-P03-CH1	5428400	OK	0.6920862	0.2091369	0.6908534	0.0000000	-55.255	55.126	31.575	B5-03972-P04-CH0	5428400	OK	0.7135970	-0.5864885	0.3831586	0.0000000	-61.522	71.053	40.802	B5-03972-P04-CH1	5428400	OK	0.4573657	0.8891834	-0.0130191	0.0000000	-40.347	64.564	23.456	 	B5-03143-P01-CH0	5428392	OK	0.8078057	-0.4841824	0.3361806	0.0000000	-61.779	88.423	41.274	B5-03143-P01-CH1	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
18.0050760	B5-03972-P01-CH0	5428408	OK	0.3774120	0.1605072	-0.2451760	0.8784568	-11.986	15.516	-135.077	B5-03972-P02-CH0	5428408	OK	0.7303722	0.0961132	0.6762534	0.0000000	-59.497	34.240	27.687	B5-03972-P02-CH1	5428408	OK	0.7780951	-0.0401461	0.6268623	0.0000000	-58.185	40.738	29.053	B5-03972-P03-CH0	5428408	OK	0.6945881	0.1435075	0.7049489	0.0000000	-63.789	51.539	31.108	B5-03972-P03-CH1	5428408	OK	0.6926180	0.2146311	0.6886318	0.0000000	-54.818	54.452	31.279	B5-03972-P04-CH0	5428408	OK	0.7132108	-0.5858874	0.3847940	0.0000000	-61.391	70.949	40.651	B5-03972-P04-CH1	5428408	OK	0.4580461	0.8888171	-0.0140685	0.0000000	-40.527	64.465	23.444	 	B5-03143-P01-CH0	5428400	OK	0.8071170	-0.4828262	0.3397660	0.0000000	-61.528	88.282	41.092	B5-03143-P01-CH1	5428400	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5428400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5428400	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5428400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5428400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5428400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
